,SAMPLE_ID,Q12,Q18,Q24,Q26_001,Q40_001_UNIT1,Q40_001_UNIT2,Q66
1608,20207856.0,1.0,10.0,10.0,10.0,5.0,-1.0,3.0
1609,20207861.0,1.0,25.0,25.0,4.0,5.0,-1.0,1.0
1610,20207876.0,1.0,8.0,8.0,6.0,10.0,-1.0,3.0
1611,20207916.0,1.0,5.0,5.0,5.0,10.0,-1.0,2.0
1612,20207926.0,1.0,3.0,3.0,3.0,3.0,-1.0,1.0
1613,20207976.0,1.0,10.0,10.0,10.0,10.0,-1.0,3.0
1614,20207981.0,99.0,7.0,7.0,5.0,7.0,-1.0,1.0
1615,20207986.0,1.0,9.0,9.0,1.0,2.0,-1.0,3.0
1616,20207996.0,1.0,10.0,10.0,1.0,10.0,-1.0,2.0
1617,20208046.0,1.0,12.0,12.0,12.0,12.0,12.0,5.0
1618,20208061.0,1.0,4.0,4.0,99.0,-1.0,-1.0,1.0
1619,20208066.0,1.0,11.0,11.0,11.0,11.0,-1.0,3.0
1620,20208076.0,1.0,5.0,6.0,5.0,6.0,-1.0,2.0
1621,20208081.0,1.0,20.0,20.0,5.0,-1.0,-1.0,1.0
1622,20208106.0,1.0,10.0,10.0,1.0,5.0,-1.0,2.0
1623,20208116.0,1.0,9.0,9.0,9.0,-1.0,-1.0,1.0
1624,20208126.0,1.0,10.0,16.0,10.0,10.0,99.0,2.0
1625,20208131.0,1.0,9.0,4.0,12.0,10.0,-1.0,2.0
1626,20208136.0,99.0,24.0,24.0,10.0,13.0,-1.0,2.0
1627,20208161.0,1.0,25.0,-1.0,8.0,15.0,-1.0,3.0
1628,20208201.0,1.0,99.0,0.0,9.0,7.0,-1.0,1.0
1629,20208211.0,1.0,1.0,1.0,1.0,3.0,-1.0,4.0
1630,20208231.0,1.0,20.0,20.0,5.0,99.0,-1.0,1.0
1631,20208256.0,1.0,17.0,17.0,15.0,10.0,-1.0,2.0
1632,20208276.0,1.0,2.0,3.0,6.0,99.0,-1.0,2.0
1633,20208296.0,1.0,8.0,8.0,6.0,10.0,15.0,2.0
1634,20208336.0,1.0,10.0,10.0,1.0,10.0,-1.0,3.0
1635,20208356.0,1.0,13.0,13.0,13.0,13.0,-1.0,1.0
1636,20208396.0,1.0,5.0,5.0,1.0,99.0,-1.0,1.0
1637,20208406.0,1.0,4.0,4.0,2.0,14.0,-1.0,1.0
1638,20208446.0,1.0,30.0,99.0,1.0,2.0,-1.0,1.0
1639,20208451.0,1.0,10.0,10.0,3.0,10.0,-1.0,3.0
1640,20208456.0,1.0,99.0,99.0,99.0,10.0,-1.0,2.0
1641,20208466.0,1.0,5.0,5.0,2.0,8.0,-1.0,1.0
1642,20208481.0,1.0,10.0,15.0,3.0,99.0,-1.0,1.0
1643,20208516.0,1.0,7.0,7.0,2.0,1.0,-1.0,2.0
1644,20208521.0,1.0,14.0,14.0,4.0,99.0,-1.0,1.0
1645,20208531.0,1.0,99.0,5.0,5.0,5.0,-1.0,2.0
1646,20208536.0,1.0,15.0,15.0,1.0,15.0,-1.0,2.0
1647,20208581.0,1.0,9.0,9.0,2.0,99.0,-1.0,1.0
1648,20208586.0,1.0,8.0,-1.0,8.0,8.0,-1.0,3.0
1649,20208601.0,1.0,10.0,10.0,6.0,5.0,-1.0,1.0
1650,20208656.0,1.0,2.0,2.0,1.0,5.0,-1.0,2.0
1651,20208666.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0
1652,20208686.0,1.0,40.0,40.0,2.0,99.0,-1.0,2.0
1653,20208716.0,1.0,10.0,10.0,10.0,8.0,-1.0,3.0
1654,20208726.0,1.0,9.0,9.0,3.0,9.0,-1.0,2.0
1655,20208736.0,1.0,99.0,12.0,99.0,12.0,-1.0,2.0
1656,20208746.0,1.0,12.0,-1.0,2.0,7.0,-1.0,1.0
1657,20208756.0,1.0,10.0,10.0,10.0,10.0,15.0,3.0
1658,20208761.0,1.0,99.0,10.0,5.0,99.0,-1.0,2.0
1659,20208791.0,2.0,2.0,99.0,2.0,-1.0,-1.0,4.0
1660,20208831.0,1.0,5.0,5.0,4.0,99.0,-1.0,1.0
1661,20208841.0,1.0,13.0,13.0,13.0,8.0,-1.0,1.0
1662,20208846.0,1.0,4.0,-1.0,10.0,3.0,-1.0,2.0
1663,20208851.0,1.0,9.0,9.0,9.0,10.0,-1.0,2.0
1664,20208906.0,1.0,14.0,-1.0,7.0,14.0,-1.0,2.0
1665,20208946.0,1.0,25.0,25.0,6.0,10.0,-1.0,3.0
1666,20208951.0,1.0,26.0,26.0,15.0,8.0,2.0,4.0
1667,20208961.0,1.0,7.0,99.0,99.0,99.0,-1.0,3.0
1668,20208966.0,1.0,12.0,12.0,1.0,12.0,-1.0,5.0
1669,20208981.0,1.0,1.0,-1.0,20.0,6.0,-1.0,1.0
1670,20208986.0,1.0,15.0,15.0,3.0,8.0,-1.0,2.0
1671,20209016.0,1.0,21.0,2.0,3.0,10.0,-1.0,3.0
1672,20209036.0,1.0,4.0,4.0,4.0,4.0,-1.0,4.0
1673,20209041.0,1.0,10.0,10.0,1.0,7.0,-1.0,4.0
1674,20209046.0,1.0,22.0,8.0,99.0,22.0,-1.0,5.0
1675,20209056.0,1.0,6.0,6.0,10.0,5.0,-1.0,5.0
1676,20209061.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0
1677,20209066.0,1.0,5.0,5.0,15.0,99.0,99.0,2.0
1678,20209091.0,1.0,3.0,3.0,2.0,20.0,-1.0,3.0
1679,20209106.0,1.0,10.0,10.0,3.0,10.0,1.0,3.0
1680,20209116.0,1.0,5.0,-1.0,99.0,99.0,-1.0,1.0
1681,20209126.0,1.0,6.0,6.0,6.0,6.0,10.0,2.0
1682,20209136.0,1.0,20.0,20.0,20.0,20.0,-1.0,2.0
1683,20209166.0,1.0,3.0,3.0,10.0,20.0,-1.0,1.0
1684,20209211.0,1.0,16.0,16.0,16.0,25.0,-1.0,2.0
1685,20209231.0,1.0,4.0,4.0,9.0,1.0,15.0,5.0
1686,20209251.0,1.0,12.0,12.0,12.0,15.0,18.0,5.0
1687,20209281.0,1.0,4.0,4.0,4.0,4.0,-1.0,5.0
1688,20209296.0,1.0,62.0,12.0,5.0,7.0,-1.0,2.0
1689,20209301.0,1.0,1.0,1.0,10.0,14.0,-1.0,3.0
1690,20209306.0,1.0,10.0,10.0,99.0,5.0,7.0,1.0
1691,20209336.0,1.0,2.0,2.0,2.0,2.0,-1.0,1.0
1692,20209341.0,1.0,30.0,20.0,10.0,15.0,-1.0,2.0
1693,20209361.0,1.0,5.0,5.0,5.0,4.0,-1.0,2.0
1694,20209381.0,1.0,14.0,14.0,14.0,14.0,-1.0,3.0
1695,20209401.0,1.0,13.0,13.0,4.0,99.0,-1.0,2.0
1696,20209411.0,1.0,13.0,13.0,13.0,13.0,-1.0,6.0
1697,20209441.0,1.0,3.0,30.0,20.0,12.0,-1.0,2.0
1698,20209456.0,1.0,5.0,5.0,12.0,21.0,-1.0,5.0
1699,20209466.0,1.0,10.0,10.0,10.0,4.0,-1.0,2.0
1700,20209476.0,1.0,99.0,99.0,6.0,6.0,10.0,3.0
1701,20209481.0,1.0,30.0,30.0,4.0,5.0,-1.0,3.0
1702,20209486.0,1.0,3.0,3.0,2.0,8.0,-1.0,4.0
1703,20209491.0,1.0,12.0,13.0,10.0,99.0,-1.0,1.0
1704,20209511.0,1.0,2.0,2.0,15.0,15.0,-1.0,5.0
1705,20209516.0,1.0,3.0,3.0,5.0,6.0,-1.0,4.0
1706,20209521.0,1.0,15.0,15.0,15.0,10.0,-1.0,2.0
1707,20209531.0,1.0,5.0,5.0,5.0,23.0,30.0,5.0
1708,20209536.0,1.0,2.0,2.0,24.0,2.0,8.0,5.0
1709,20209551.0,1.0,3.0,3.0,20.0,18.0,35.0,2.0
1710,20209566.0,1.0,6.0,6.0,6.0,10.0,8.0,4.0
1711,20209576.0,1.0,8.0,5.0,10.0,10.0,-1.0,2.0
1712,20209606.0,1.0,20.0,20.0,5.0,1.0,5.0,6.0
1713,20209611.0,1.0,3.0,3.0,6.0,2.0,2.0,6.0
1714,20209621.0,1.0,22.0,22.0,22.0,4.0,-1.0,3.0
1715,20209641.0,1.0,1.0,1.0,6.0,13.0,99.0,3.0
1716,20209656.0,1.0,2.0,2.0,1.0,10.0,-1.0,1.0
1717,20209666.0,1.0,99.0,99.0,99.0,6.0,-1.0,1.0
1718,20209681.0,1.0,15.0,15.0,1.0,10.0,-1.0,4.0
1719,20209686.0,1.0,10.0,10.0,10.0,3.0,8.0,2.0
1720,20209701.0,1.0,30.0,30.0,1.0,20.0,-1.0,3.0
1721,20209721.0,1.0,2.0,2.0,12.0,16.0,-1.0,3.0
1722,20209731.0,1.0,4.0,99.0,21.0,2.0,-1.0,3.0
1723,20209801.0,1.0,15.0,15.0,14.0,15.0,-1.0,3.0
1724,20209816.0,1.0,23.0,23.0,23.0,15.0,4.0,2.0
1725,20209826.0,1.0,7.0,99.0,4.0,4.0,-1.0,6.0
1726,20209851.0,99.0,99.0,-1.0,99.0,3.0,99.0,5.0
1727,20209856.0,1.0,30.0,30.0,15.0,19.0,-1.0,6.0
1728,20209881.0,1.0,30.0,-1.0,5.0,10.0,-1.0,1.0
1729,20209916.0,1.0,70.0,-1.0,10.0,4.0,-1.0,2.0
1730,20209931.0,1.0,13.0,13.0,13.0,13.0,10.0,3.0
1731,20209951.0,1.0,5.0,5.0,5.0,1.0,-1.0,5.0
1732,20209966.0,1.0,3.0,5.0,19.0,4.0,-1.0,2.0
1733,20209996.0,1.0,4.0,4.0,10.0,2.0,15.0,5.0
1734,20210006.0,1.0,9.0,9.0,99.0,7.0,-1.0,6.0
1735,20210041.0,1.0,2.0,2.0,18.0,20.0,-1.0,1.0
1736,20210046.0,1.0,8.0,8.0,10.0,6.0,-1.0,2.0
1737,20210066.0,1.0,10.0,10.0,7.0,5.0,-1.0,2.0
1738,20210071.0,1.0,15.0,15.0,3.0,2.0,-1.0,4.0
1739,20210106.0,1.0,4.0,4.0,5.0,5.0,-1.0,4.0
1740,20210151.0,1.0,5.0,5.0,10.0,10.0,15.0,2.0
1741,20210176.0,1.0,15.0,15.0,12.0,1.0,15.0,5.0
1742,20210256.0,1.0,9.0,9.0,18.0,18.0,25.0,1.0
1743,20210266.0,1.0,20.0,20.0,20.0,2.0,-1.0,4.0
1744,20210301.0,1.0,15.0,15.0,15.0,8.0,-1.0,5.0
1745,20210356.0,1.0,3.0,3.0,5.0,18.0,-1.0,3.0
1746,20210376.0,1.0,10.0,10.0,15.0,11.0,-1.0,1.0
1747,20210381.0,1.0,99.0,99.0,1.0,99.0,99.0,2.0
1748,20210391.0,1.0,8.0,-1.0,10.0,5.0,-1.0,5.0
1749,20210396.0,1.0,8.0,8.0,8.0,8.0,-1.0,2.0
1750,20210421.0,1.0,3.0,3.0,3.0,7.0,-1.0,4.0
1751,20210446.0,1.0,99.0,5.0,6.0,-1.0,-1.0,1.0
1752,20210451.0,1.0,7.0,7.0,99.0,-1.0,-1.0,1.0
1753,20210496.0,1.0,4.0,-1.0,4.0,4.0,4.0,3.0
1754,20210511.0,1.0,20.0,20.0,3.0,5.0,-1.0,3.0
1755,20210526.0,1.0,99.0,99.0,99.0,99.0,-1.0,5.0
1756,20210536.0,1.0,15.0,15.0,99.0,99.0,-1.0,1.0
1757,20210541.0,1.0,16.0,16.0,3.0,16.0,-1.0,5.0
1758,20210561.0,1.0,10.0,10.0,5.0,15.0,-1.0,2.0
1759,20210586.0,1.0,20.0,3.0,10.0,3.0,-1.0,1.0
1760,20210591.0,1.0,14.0,99.0,3.0,14.0,-1.0,2.0
1761,20210621.0,1.0,2.0,2.0,2.0,10.0,-1.0,2.0
1762,20210626.0,1.0,20.0,20.0,20.0,0.0,-1.0,5.0
1763,20210646.0,1.0,40.0,4.0,18.0,8.0,-1.0,3.0
1764,20210666.0,1.0,10.0,3.0,11.0,11.0,-1.0,2.0
1765,20210681.0,1.0,12.0,99.0,15.0,10.0,-1.0,3.0
1766,20210696.0,1.0,10.0,10.0,10.0,10.0,-1.0,4.0
1767,20210701.0,1.0,99.0,2.0,10.0,5.0,-1.0,1.0
1768,20210711.0,1.0,3.0,3.0,99.0,1.0,-1.0,2.0
1769,20210721.0,1.0,8.0,8.0,7.0,1.0,-1.0,2.0
1770,20210736.0,1.0,1.0,25.0,1.0,15.0,10.0,2.0
1771,20210741.0,1.0,99.0,99.0,99.0,99.0,-1.0,2.0
1772,20210761.0,1.0,21.0,21.0,20.0,8.0,-1.0,2.0
1773,20210766.0,1.0,21.0,21.0,6.0,24.0,-1.0,3.0
1774,20210771.0,1.0,1.0,1.0,10.0,1.0,-1.0,1.0
1775,20210781.0,1.0,15.0,15.0,6.0,-1.0,-1.0,4.0
1776,20210796.0,1.0,6.0,6.0,12.0,1.0,-1.0,2.0
1777,20210806.0,1.0,6.0,6.0,12.0,15.0,-1.0,3.0
1778,20210816.0,1.0,6.0,6.0,6.0,6.0,-1.0,3.0
1779,20210856.0,1.0,8.0,8.0,10.0,10.0,-1.0,1.0
1780,20210896.0,1.0,5.0,5.0,10.0,99.0,-1.0,2.0
1781,20210901.0,1.0,10.0,10.0,5.0,20.0,25.0,3.0
1782,20210926.0,1.0,4.0,4.0,5.0,15.0,-1.0,3.0
1783,20210941.0,1.0,5.0,5.0,6.0,3.0,99.0,1.0
1784,20210956.0,1.0,99.0,99.0,99.0,99.0,-1.0,1.0
1785,20210961.0,1.0,99.0,4.0,5.0,20.0,-1.0,5.0
1786,20210976.0,3.0,5.0,5.0,13.0,5.0,-1.0,2.0
1787,20210981.0,1.0,10.0,99.0,5.0,3.0,-1.0,2.0
1788,20210986.0,1.0,3.0,3.0,20.0,20.0,-1.0,1.0
1789,20210996.0,1.0,10.0,10.0,26.0,26.0,-1.0,4.0
1790,20211001.0,1.0,2.0,2.0,10.0,5.0,-1.0,1.0
1791,20211016.0,1.0,19.0,17.0,99.0,99.0,-1.0,2.0
1792,20211021.0,1.0,99.0,5.0,5.0,10.0,-1.0,2.0
1793,20211031.0,1.0,2.0,2.0,99.0,2.0,-1.0,1.0
1794,20211051.0,1.0,46.0,10.0,4.0,20.0,-1.0,2.0
1795,20211061.0,1.0,4.0,4.0,5.0,6.0,-1.0,1.0
1796,20211066.0,1.0,10.0,99.0,10.0,10.0,-1.0,5.0
1797,20211071.0,1.0,15.0,15.0,99.0,20.0,-1.0,2.0
1798,20211096.0,1.0,10.0,10.0,2.0,15.0,20.0,1.0
1799,20211106.0,1.0,6.0,6.0,1.0,8.0,-1.0,4.0
1800,20211116.0,1.0,9.0,99.0,99.0,14.0,-1.0,2.0
1801,20211126.0,1.0,99.0,2.0,1.0,2.0,-1.0,1.0
1802,20211151.0,1.0,8.0,99.0,8.0,4.0,-1.0,2.0
1803,20211156.0,1.0,99.0,10.0,10.0,7.0,-1.0,1.0
1804,20211161.0,1.0,8.0,8.0,2.0,1.0,6.0,3.0
1805,20211166.0,1.0,10.0,10.0,6.0,15.0,20.0,2.0
1806,20211286.0,99.0,10.0,10.0,10.0,15.0,-1.0,2.0
1807,20211306.0,1.0,15.0,15.0,10.0,10.0,8.0,2.0
1808,20211311.0,1.0,25.0,15.0,10.0,10.0,-1.0,3.0
1809,20211341.0,1.0,5.0,5.0,99.0,15.0,-1.0,1.0
1810,20211346.0,1.0,5.0,2.0,10.0,5.0,25.0,2.0
1811,20211351.0,2.0,35.0,30.0,30.0,20.0,-1.0,5.0
1812,20211366.0,1.0,14.0,14.0,8.0,99.0,-1.0,2.0
1813,20211376.0,1.0,99.0,99.0,99.0,-1.0,-1.0,2.0
1814,20211386.0,1.0,9.0,99.0,3.0,13.0,-1.0,2.0
1815,20211396.0,1.0,20.0,3.0,5.0,3.0,-1.0,2.0
1816,20211401.0,1.0,20.0,20.0,15.0,2.0,-1.0,1.0
1817,20211436.0,1.0,1.0,8.0,4.0,15.0,-1.0,1.0
1818,20211441.0,1.0,6.0,6.0,20.0,7.0,-1.0,2.0
1819,20211451.0,1.0,10.0,-1.0,10.0,10.0,-1.0,1.0
1820,20211456.0,1.0,10.0,10.0,10.0,6.0,-1.0,4.0
1821,20211491.0,2.0,3.0,3.0,7.0,10.0,-1.0,4.0
1822,20211511.0,1.0,99.0,20.0,15.0,13.0,-1.0,1.0
1823,20211526.0,2.0,23.0,23.0,4.0,23.0,23.0,4.0
1824,20211531.0,1.0,3.0,3.0,3.0,99.0,-1.0,1.0
1825,20211541.0,1.0,4.0,4.0,10.0,10.0,-1.0,1.0
1826,20211551.0,1.0,99.0,-1.0,5.0,6.0,2.0,1.0
1827,20211566.0,1.0,10.0,7.0,15.0,7.0,-1.0,1.0
1828,20211616.0,1.0,9.0,9.0,9.0,9.0,-1.0,2.0
1829,20211641.0,1.0,40.0,3.0,10.0,6.0,-1.0,1.0
1830,20211651.0,1.0,4.0,4.0,10.0,7.0,-1.0,1.0
1831,20211661.0,1.0,99.0,99.0,99.0,99.0,-1.0,1.0
1832,20211696.0,1.0,3.0,3.0,13.0,13.0,-1.0,3.0
1833,20211711.0,1.0,99.0,99.0,99.0,99.0,-1.0,1.0
1834,20211726.0,1.0,50.0,30.0,18.0,30.0,-1.0,2.0
1835,20211731.0,1.0,40.0,40.0,15.0,3.0,-1.0,2.0
1836,20211746.0,1.0,5.0,99.0,99.0,1.0,-1.0,2.0
1837,20211756.0,1.0,15.0,15.0,16.0,14.0,-1.0,1.0
1838,20211781.0,1.0,16.0,16.0,1.0,13.0,-1.0,2.0
1839,20211786.0,1.0,13.0,13.0,2.0,5.0,-1.0,3.0
1840,20211791.0,1.0,99.0,99.0,99.0,99.0,-1.0,1.0
1841,20211816.0,99.0,5.0,99.0,99.0,1.0,-1.0,2.0
1842,20211831.0,1.0,2.0,2.0,9.0,9.0,-1.0,3.0
1843,20211836.0,1.0,7.0,7.0,30.0,8.0,-1.0,1.0
1844,20211861.0,1.0,10.0,20.0,20.0,13.0,-1.0,3.0
1845,20211896.0,1.0,9.0,9.0,3.0,12.0,-1.0,4.0
1846,20211956.0,1.0,99.0,2.0,18.0,8.0,-1.0,2.0
1847,20211976.0,1.0,12.0,12.0,12.0,10.0,-1.0,1.0
1848,20212016.0,1.0,25.0,25.0,25.0,99.0,-1.0,2.0
1849,20212021.0,1.0,15.0,15.0,1.0,99.0,-1.0,1.0
1850,20212091.0,1.0,99.0,99.0,99.0,99.0,-1.0,1.0
1851,20212096.0,1.0,15.0,15.0,15.0,5.0,-1.0,3.0
1852,20212116.0,1.0,10.0,10.0,10.0,10.0,-1.0,3.0
1853,20212146.0,1.0,5.0,5.0,5.0,5.0,-1.0,1.0
1854,20212156.0,1.0,23.0,-1.0,1.0,20.0,-1.0,2.0
1855,20212181.0,1.0,99.0,99.0,99.0,99.0,-1.0,1.0
1856,20212226.0,1.0,99.0,-1.0,99.0,-1.0,-1.0,1.0
1857,20212276.0,1.0,18.0,99.0,99.0,99.0,-1.0,1.0
1858,20212301.0,1.0,15.0,15.0,3.0,20.0,20.0,1.0
1859,20212316.0,1.0,4.0,4.0,4.0,-1.0,-1.0,1.0
1860,20212321.0,1.0,6.0,-1.0,1.0,15.0,-1.0,1.0
1861,20212336.0,1.0,10.0,10.0,10.0,10.0,-1.0,2.0
1862,20212356.0,1.0,99.0,99.0,99.0,15.0,-1.0,1.0
1863,20212436.0,1.0,13.0,13.0,13.0,13.0,-1.0,2.0
1864,20212441.0,1.0,4.0,4.0,4.0,1.0,-1.0,2.0
1865,20212456.0,1.0,16.0,16.0,11.0,16.0,-1.0,6.0
1866,20212521.0,1.0,3.0,3.0,6.0,4.0,-1.0,2.0
1867,20212541.0,1.0,20.0,5.0,1.0,-1.0,-1.0,1.0
1868,20212546.0,1.0,15.0,-1.0,16.0,16.0,-1.0,1.0
1869,20212556.0,1.0,4.0,4.0,5.0,10.0,-1.0,3.0
1870,20212566.0,1.0,15.0,15.0,1.0,15.0,-1.0,3.0
1871,20212581.0,1.0,10.0,10.0,10.0,10.0,-1.0,1.0
1872,20212651.0,1.0,12.0,12.0,12.0,0.0,-1.0,1.0
1873,20212676.0,1.0,12.0,-1.0,33.0,99.0,-1.0,3.0
1874,20212706.0,1.0,2.0,2.0,1.0,15.0,-1.0,3.0
1875,20212731.0,1.0,31.0,13.0,-1.0,15.0,-1.0,2.0
1876,20212816.0,1.0,11.0,11.0,0.0,7.0,-1.0,2.0
1877,20212841.0,1.0,20.0,10.0,20.0,10.0,-1.0,1.0
1878,20212861.0,1.0,5.0,5.0,7.0,8.0,-1.0,1.0
1879,20212871.0,1.0,1.0,1.0,2.0,5.0,-1.0,1.0
1880,20212886.0,1.0,4.0,99.0,4.0,4.0,-1.0,1.0
1881,20212921.0,1.0,10.0,10.0,10.0,10.0,-1.0,1.0
1882,20212931.0,1.0,18.0,10.0,6.0,12.0,-1.0,1.0
1883,20212946.0,1.0,15.0,99.0,6.0,15.0,-1.0,1.0
1884,20212996.0,1.0,4.0,7.0,15.0,15.0,-1.0,3.0
1885,20213001.0,1.0,13.0,13.0,31.0,13.0,-1.0,1.0
1886,20213016.0,1.0,13.0,3.0,13.0,3.0,-1.0,1.0
1887,20213026.0,1.0,10.0,10.0,4.0,3.0,99.0,3.0
1888,20213066.0,1.0,14.0,14.0,14.0,14.0,-1.0,1.0
1889,20213101.0,1.0,10.0,10.0,10.0,2.0,-1.0,2.0
1890,20213121.0,1.0,10.0,10.0,2.0,2.0,-1.0,2.0
1891,20213146.0,1.0,5.0,-1.0,10.0,-1.0,-1.0,2.0
1892,20213166.0,1.0,31.0,-1.0,99.0,1.0,-1.0,1.0
1893,20213176.0,1.0,4.0,4.0,4.0,4.0,-1.0,1.0
1894,20213281.0,1.0,16.0,16.0,16.0,20.0,16.0,1.0
1895,20213286.0,1.0,10.0,10.0,99.0,99.0,-1.0,4.0
1896,20213306.0,1.0,25.0,6.0,5.0,4.0,99.0,6.0
1897,20213326.0,1.0,7.0,7.0,12.0,13.0,13.0,2.0
1898,20213331.0,1.0,18.0,10.0,15.0,6.0,-1.0,3.0
1899,20213341.0,1.0,1.0,1.0,40.0,20.0,-1.0,5.0
1900,20213346.0,1.0,40.0,-1.0,10.0,6.0,-1.0,1.0
1901,20213351.0,1.0,15.0,15.0,99.0,8.0,20.0,2.0
1902,20213356.0,1.0,15.0,15.0,15.0,2.0,-1.0,3.0
1903,20213376.0,1.0,6.0,6.0,6.0,99.0,-1.0,3.0
1904,20213381.0,1.0,12.0,12.0,6.0,12.0,14.0,2.0
1905,20213386.0,1.0,27.0,23.0,23.0,1.0,23.0,2.0
1906,20213391.0,1.0,2.0,2.0,2.0,2.0,8.0,3.0
1907,20213421.0,1.0,24.0,24.0,10.0,15.0,-1.0,2.0
1908,20213426.0,1.0,10.0,10.0,3.0,3.0,-1.0,2.0
1909,20213446.0,1.0,14.0,14.0,14.0,5.0,4.0,5.0
1910,20213491.0,1.0,1.0,1.0,8.0,10.0,2.0,2.0
1911,20213526.0,1.0,6.0,6.0,7.0,7.0,-1.0,2.0
1912,20213551.0,1.0,15.0,15.0,15.0,1.0,1.0,2.0
1913,20213566.0,1.0,6.0,8.0,10.0,10.0,12.0,3.0
1914,20213576.0,1.0,9.0,4.0,30.0,6.0,-1.0,2.0
1915,20213581.0,1.0,1.0,1.0,6.0,10.0,-1.0,2.0
1916,20213586.0,1.0,15.0,-1.0,99.0,15.0,-1.0,2.0
1917,20213601.0,1.0,0.0,0.0,7.0,7.0,-1.0,6.0
1918,20213616.0,1.0,8.0,8.0,8.0,4.0,-1.0,2.0
1919,20213631.0,1.0,5.0,5.0,5.0,5.0,-1.0,3.0
1920,20213656.0,1.0,2.0,2.0,15.0,1.0,-1.0,6.0
1921,20213666.0,1.0,4.0,-1.0,4.0,4.0,-1.0,3.0
1922,20213671.0,1.0,5.0,5.0,5.0,5.0,-1.0,4.0
1923,20213681.0,1.0,9.0,9.0,9.0,4.0,-1.0,1.0
1924,20213716.0,1.0,4.0,4.0,4.0,4.0,-1.0,4.0
1925,20213761.0,1.0,10.0,12.0,12.0,12.0,-1.0,5.0
1926,20213766.0,1.0,4.0,4.0,16.0,3.0,-1.0,4.0
1927,20213771.0,1.0,1.0,1.0,18.0,6.0,-1.0,5.0
1928,20213791.0,1.0,15.0,15.0,10.0,5.0,10.0,3.0
1929,20213796.0,1.0,10.0,2.0,10.0,99.0,-1.0,2.0
1930,20213806.0,1.0,20.0,20.0,20.0,20.0,-1.0,2.0
1931,20213816.0,1.0,1.0,1.0,3.0,9.0,4.0,4.0
1932,20213856.0,1.0,5.0,5.0,15.0,4.0,16.0,4.0
1933,20213871.0,1.0,1.0,1.0,12.0,4.0,5.0,4.0
1934,20213891.0,1.0,9.0,9.0,9.0,10.0,-1.0,3.0
1935,20213896.0,1.0,2.0,2.0,1.0,4.0,15.0,3.0
1936,20213926.0,1.0,10.0,10.0,10.0,4.0,-1.0,3.0
1937,20213936.0,1.0,5.0,5.0,6.0,5.0,10.0,6.0
1938,20213961.0,1.0,6.0,6.0,10.0,2.0,-1.0,4.0
1939,20213971.0,1.0,10.0,10.0,8.0,5.0,-1.0,1.0
1940,20213976.0,1.0,3.0,6.0,3.0,3.0,-1.0,1.0
1941,20213981.0,1.0,2.0,2.0,19.0,3.0,-1.0,3.0
1942,20213991.0,1.0,1.0,1.0,10.0,99.0,-1.0,5.0
1943,20213996.0,1.0,15.0,-1.0,30.0,15.0,-1.0,3.0
1944,20214001.0,3.0,4.0,2.0,4.0,4.0,-1.0,6.0
1945,20214031.0,1.0,19.0,17.0,99.0,8.0,-1.0,6.0
1946,20214061.0,1.0,7.0,7.0,7.0,4.0,-1.0,5.0
1947,20214076.0,1.0,1.0,1.0,3.0,2.0,6.0,4.0
1948,20214081.0,1.0,1.0,1.0,2.0,4.0,-1.0,4.0
1949,20214086.0,1.0,7.0,7.0,2.0,3.0,-1.0,2.0
1950,20214141.0,1.0,99.0,99.0,99.0,-1.0,-1.0,5.0
1951,20214151.0,1.0,3.0,3.0,1.0,2.0,-1.0,4.0
1952,20214156.0,1.0,11.0,11.0,1.0,99.0,-1.0,3.0
1953,20214161.0,1.0,10.0,10.0,8.0,12.0,-1.0,3.0
1954,20214231.0,1.0,25.0,-1.0,8.0,5.0,-1.0,2.0
1955,20214241.0,1.0,4.0,4.0,99.0,99.0,-1.0,3.0
1956,20214246.0,1.0,25.0,25.0,25.0,6.0,-1.0,5.0
1957,20214251.0,1.0,13.0,13.0,13.0,13.0,-1.0,2.0
1958,20214261.0,1.0,2.0,2.0,99.0,10.0,-1.0,1.0
1959,20214266.0,1.0,6.0,6.0,6.0,6.0,25.0,2.0
1960,20214271.0,1.0,1.0,3.0,5.0,3.0,-1.0,2.0
1961,20214286.0,1.0,25.0,25.0,25.0,20.0,-1.0,2.0
1962,20214296.0,1.0,3.0,10.0,2.0,12.0,-1.0,2.0
1963,20214301.0,1.0,5.0,5.0,10.0,5.0,-1.0,5.0
1964,20214316.0,1.0,5.0,11.0,17.0,2.0,-1.0,3.0
1965,20214326.0,1.0,5.0,5.0,1.0,5.0,-1.0,3.0
1966,20214336.0,1.0,5.0,-1.0,10.0,21.0,99.0,2.0
1967,20214346.0,1.0,12.0,12.0,8.0,25.0,-1.0,2.0
1968,20214371.0,1.0,10.0,10.0,10.0,10.0,-1.0,2.0
1969,20214376.0,1.0,12.0,12.0,6.0,1.0,-1.0,3.0
1970,20214396.0,1.0,4.0,99.0,28.0,5.0,-1.0,1.0
1971,20214426.0,1.0,9.0,9.0,9.0,2.0,-1.0,2.0
1972,20214471.0,1.0,3.0,3.0,1.0,8.0,-1.0,4.0
1973,20214486.0,1.0,14.0,14.0,2.0,14.0,-1.0,5.0
1974,20214501.0,1.0,10.0,10.0,8.0,15.0,-1.0,3.0
